-0.0885,1.9288,2.2037,0.2038
0.3144,1.1232,1.8009,0.6066
1.5229,1.1232,3.815,-0.6019
1.12,1.1232,0.9952,0.2038
1.5229,0.7203,0.9952,1.4123
2.3285,1.526,1.398,-1.8104
1.9257,-0.4882,-1.0189,0.6066
-0.4913,1.1232,0.9952,0.2038
1.5229,-0.891,-1.8246,-0.6019
-0.4913,0.3175,0.9952,-1.8104
-0.4913,-1.6967,-1.8246,-1.8104
-0.8941,-0.0853,-0.2133,-2.2132
0.3144,-1.6967,0.1895,-3.0189
-1.6998,-1.2938,-0.2133,-3.8246
-1.297,-1.6967,-2.2274,0.6066
-0.8941,-1.2938,0.5924,-2.6161
-0.0885,-2.9052,-0.2133,-2.2132
-0.0885,-2.5023,0.5924,-1.4076
-0.0885,-2.0995,1.398,-1.0047
-1.297,-1.2938,1.398,-0.6019
0.3144,-1.6967,0.5924,1.0094
-2.1026,0.3175,1.398,-0.6019
-1.297,0.7203,0.9952,0.6066
0.7172,-0.0853,0.1895,1.4123
1.12,0.7203,1.8009,-0.1991
1.9257,-0.0853,0.9952,1.4123
1.12,1.1232,0.5924,1.8151
2.7314,0.3175,0.5924,0.6066
0.3144,3.1373,1.8009,0.2038
2.3285,0.3175,0.5924,-0.1991
-0.0885,1.1232,0.5924,-1.0047
0.7172,0.7203,0.9952,-1.0047
1.9257,-1.2938,-1.4218,0.2038
-0.0885,0.3175,0.5924,-2.6161
0.7172,-1.2938,0.5924,-3.0189
0.3144,-2.0995,-2.6303,0.6066
-1.6998,-0.4882,-1.4218,0.2038
-0.4913,-1.6967,-1.8246,-0.6019
-0.8941,-0.4882,0.5924,-2.2132
-0.0885,-3.7108,-1.8246,0.2038
-0.8941,-2.0995,-1.0189,-0.6019
-2.5054,-0.891,-1.8246,0.2038
-2.9083,0.3175,1.8009,-1.8104
0.3144,-2.0995,-1.0189,1.8151
-0.8941,-0.0853,0.5924,-0.6019
-0.4913,0.3175,2.6065,-1.4076
-0.8941,0.7203,2.2037,-0.1991
0.3144,0.7203,1.398,0.2038
-0.4913,1.9288,0.1895,2.6208
0.3144,1.9288,0.9952,1.0094
1.9257,1.1232,0.1895,1.8151
1.12,1.1232,-0.2133,0.6066
-0.0885,1.526,-1.0189,0.6066
0.3144,0.7203,0.9952,-0.6019
0.3144,-0.0853,2.6065,-1.0047
1.5229,-0.891,-1.0189,-1.4076
-0.0885,0.7203,-3.0331,0.2038
-0.8941,0.3175,1.398,-2.6161
1.5229,-1.6967,-2.2274,-0.6019
-0.8941,-0.891,0.5924,-2.6161
-0.4913,-1.6967,-0.6161,-0.6019
-0.0885,-2.5023,-0.2133,-2.6161
-2.5054,-0.891,-1.8246,-1.0047
-0.4913,-1.6967,0.9952,-1.4076
-2.1026,-1.2938,0.1895,-2.6161
-0.4913,-1.2938,-1.4218,1.0094
-1.6998,-0.0853,-1.4218,1.4123
-0.0885,-0.4882,1.8009,0.2038
0.3144,-0.891,0.5924,-0.1991
-0.0885,-0.891,1.398,-0.1991
-1.297,0.3175,0.1895,2.2179
-0.4913,1.526,-0.2133,3.8293
1.12,0.7203,2.2037,1.0094
2.3285,0.3175,2.6065,-0.1991
2.3285,0.3175,0.5924,2.2179
1.9257,1.1232,0.5924,0.2038
0.3144,1.526,0.1895,0.2038
0.7172,0.7203,-1.0189,1.4123
1.12,0.7203,-1.0189,0.6066
0.7172,0.3175,-0.2133,-1.4076
-0.8941,0.7203,-0.2133,-0.1991
1.12,-1.2938,-3.0331,0.2038
-1.297,0.3175,-2.2274,0.6066
-1.6998,-0.4882,-1.8246,-1.8104
-0.4913,-1.6967,0.5924,-2.2132
-0.0885,-2.5023,-2.2274,-0.6019
-2.5054,-0.4882,-2.6303,1.0094
-1.297,-1.2938,0.1895,-2.2132
-0.0885,-2.0995,-2.2274,2.2179
-1.6998,-1.2938,-0.6161,-1.0047
-1.6998,0.3175,-0.6161,1.4123
-0.8941,-0.0853,-0.6161,1.8151
-0.4913,-0.0853,-0.6161,1.8151
-1.297,0.7203,2.6065,-0.1991
1.5229,-0.4882,0.1895,1.8151
-0.0885,1.526,0.9952,1.8151
1.9257,0.3175,0.1895,1.8151
1.12,1.526,0.1895,2.6208
1.5229,0.7203,-0.6161,2.2179
0.7172,1.526,0.9952,1.0094
0.3144,1.526,0.9952,1.0094
2.7314,-0.0853,-1.0189,1.4123
-0.0885,1.1232,0.5924,-0.6019
1.12,-0.0853,-1.4218,0.2038
1.12,-0.0853,0.9952,-2.6161
1.12,-1.2938,-1.4218,-1.4076
-1.297,-0.0853,-0.2133,-1.4076
0.3144,-0.891,-0.6161,-0.1991
-0.8941,-1.6967,0.5924,-2.6161
-0.8941,-2.0995,-2.6303,0.2038
-1.6998,-0.891,-0.6161,-1.8104
-2.1026,-1.2938,0.5924,-1.8104
-0.8941,-2.5023,-1.8246,-0.1991
-2.1026,-0.0853,1.398,-1.8104
-0.4913,-1.6967,1.8009,-1.0047
0.7172,-1.6967,1.398,-1.0047
-0.0885,-0.891,3.0094,-1.0047
1.12,-0.891,2.6065,-0.1991
1.5229,-0.891,3.0094,-1.0047
1.5229,-0.4882,0.5924,1.4123
0.3144,1.526,-0.2133,2.6208
1.12,0.7203,-0.2133,1.4123
1.12,0.3175,0.9952,1.0094
0.3144,1.9288,2.6065,-0.6019
2.7314,-0.4882,1.8009,-1.4076
2.3285,-0.0853,0.5924,0.6066
0.7172,0.3175,0.9952,-1.4076
0.7172,-0.4882,0.5924,-1.0047
1.5229,-1.2938,0.5924,-1.8104
1.12,-1.2938,-1.8246,-0.1991
-0.0885,-0.891,-3.0331,-0.6019
-0.4913,-1.2938,-1.0189,-1.0047
-1.297,-1.6967,-1.4218,-1.0047
-1.297,-1.2938,-0.6161,-1.4076
-2.9083,-1.2938,-2.6303,-0.1991
-1.297,-0.891,-1.8246,0.6066
-2.1026,0.3175,0.1895,-1.0047
-0.0885,-1.6967,-0.6161,-1.0047
-2.1026,0.3175,-0.2133,0.2038
-1.6998,0.3175,-0.2133,0.2038
-2.5054,0.7203,-0.6161,1.4123
1.12,0.3175,1.398,1.0094
0.7172,-0.4882,0.5924,1.4123
1.5229,0.7203,-0.6161,2.6208
-0.0885,1.9288,0.9952,0.6066
0.3144,1.9288,2.2037,0.6066
1.5229,0.3175,0.1895,-0.6019
0.7172,1.526,1.8009,-0.1991
-0.4913,1.1232,1.8009,-1.0047
2.3285,-0.4882,1.8009,-1.8104
0.7172,-0.0853,-0.6161,0.2038
1.12,-0.4882,-1.8246,-1.0047
-0.8941,0.3175,0.5924,-2.2132
0.3144,-2.5023,0.5924,-2.6161
-1.6998,-1.2938,-2.2274,0.2038
-2.1026,-0.891,-2.2274,0.2038
-0.4913,-2.0995,-0.2133,-2.6161
-0.8941,-2.5023,-1.4218,-1.0047
-1.6998,-0.891,-0.2133,-1.0047
-0.4913,-2.5023,-2.2274,1.0094
-2.5054,-0.0853,-2.2274,0.6066
-2.1026,0.3175,-1.4218,0.6066
-0.8941,-0.891,-1.0189,0.6066
-2.1026,0.3175,-0.6161,1.8151
-0.0885,-0.891,-0.2133,2.6208
-0.8941,-0.0853,-0.2133,2.6208
-0.8941,0.7203,1.8009,1.8151
-0.0885,1.526,2.2037,0.2038
1.9257,-0.0853,0.5924,1.4123
1.12,1.1232,3.0094,-1.0047
2.3285,0.3175,1.398,-0.6019
1.9257,0.3175,-0.6161,1.4123
0.3144,1.526,0.1895,0.2038
-0.0885,0.3175,0.9952,0.2038
1.12,-0.0853,-1.8246,-0.1991
0.7172,-0.891,-0.6161,-1.8104
-0.8941,0.7203,-1.0189,-1.0047
-0.8941,-0.0853,-2.6303,1.0094
-1.6998,-0.4882,0.5924,-2.6161
-0.8941,-1.6967,0.5924,-3.0189
-1.297,-2.5023,-0.2133,-1.8104
-0.4913,-2.5023,-2.2274,-0.6019
-2.9083,-1.2938,-0.2133,-2.2132
-2.1026,-1.6967,0.5924,-2.2132
-1.6998,-1.6967,0.5924,-1.8104
-1.297,-1.6967,-1.4218,1.4123
-1.6998,-1.2938,-0.6161,1.0094
-0.8941,-0.0853,1.8009,0.6066
2.7314,-1.6967,-0.2133,1.8151
-0.8941,1.1232,-0.6161,2.6208
-0.0885,1.1232,2.2037,-0.6019
1.5229,-0.0853,0.9952,-0.1991
0.7172,1.526,0.1895,3.0236
1.12,1.9288,0.1895,0.2038
1.9257,1.1232,0.5924,1.8151
2.3285,1.1232,1.398,-0.6019
1.12,-0.4882,-0.2133,1.4123
0.7172,0.7203,-1.0189,0.6066
-0.0885,-0.0853,-0.2133,-1.4076
1.12,0.3175,0.5924,-2.2132
0.7172,-0.891,-1.0189,0.6066
0.3144,-0.0853,-1.8246,-0.6019
-2.5054,-0.4882,-1.4218,-1.8104
-0.8941,-1.6967,-0.2133,-2.6161
0.3144,-2.0995,-2.2274,-1.0047
-0.8941,-1.6967,0.1895,-2.6161
-0.8941,-2.5023,-3.0331,0.2038
-2.1026,-0.891,-1.4218,0.2038
-2.5054,-1.2938,-1.8246,1.4123
-2.1026,-0.4882,1.8009,-1.4076
-0.4913,-1.2938,1.398,-0.6019
-0.4913,-0.4882,-0.6161,1.0094
-1.297,0.7203,2.6065,0.2038
2.3285,-0.4882,-0.2133,1.8151
1.9257,-0.0853,0.5924,1.0094
-0.4913,1.1232,0.1895,2.2179
0.7172,1.526,0.5924,0.2038
1.9257,0.7203,0.1895,1.4123
2.3285,0.3175,-0.2133,1.0094
0.7172,1.9288,1.398,-1.0047
2.3285,-0.0853,-0.6161,1.0094
-0.4913,1.1232,1.398,-1.8104
0.7172,-0.4882,-0.6161,-1.4076
-1.297,0.7203,-1.4218,0.6066
-1.6998,0.3175,-1.8246,-0.6019
-1.6998,0.7203,-1.8246,0.2038
-1.6998,-0.0853,0.5924,-3.0189
-0.8941,-2.0995,-0.6161,-2.2132
-0.0885,-2.0995,-1.8246,0.2038
-2.5054,-1.2938,-0.2133,-1.4076
-0.0885,-2.5023,0.1895,-1.4076
0.3144,-2.0995,0.1895,-2.2132
-2.1026,-0.891,0.9952,-1.8104
0.3144,-1.6967,0.1895,1.0094
-0.8941,-0.0853,-1.0189,1.8151
-1.297,0.7203,2.6065,-1.0047
0.3144,-0.4882,0.5924,1.4123
-0.4913,1.1232,-0.6161,2.6208
-0.4913,1.526,-0.2133,2.2179
0.3144,1.9288,-0.2133,1.8151
2.3285,0.7203,-0.2133,3.0236
0.7172,1.1232,-0.6161,1.4123
0.7172,1.526,1.8009,-0.6019
1.9257,0.3175,-0.6161,0.6066
0.7172,1.526,-1.0189,1.4123
-0.4913,1.1232,0.5924,-1.4076
1.12,-0.4882,1.398,-2.2132
1.5229,1.1232,-1.0189,-1.0047
-1.297,0.3175,0.9952,-1.8104
0.7172,-2.0995,-2.2274,0.2038
-1.6998,-0.891,-1.8246,-0.6019
0.3144,-1.6967,-0.6161,-1.8104
-1.297,-1.2938,0.1895,-1.8104
-0.0885,-2.9052,0.1895,-3.0189
0.3144,-2.0995,-0.6161,-1.0047
